adaptive,algorithm,gov_on,avr_on
0,0,True,True,0.5424137999943923,0.5371106999809854,0.5081192000070587,0.5058873999805655,0.5088318000198342,0.5120183999824803,0.5024645999947097,0.5022697999957018,0.49161450000246987,0.4881513000000268,0.5164318999741226,0.5168951000086963,0.4986510999733582,0.5009113000123762,0.5024143999908119,0.49536619998980314,0.4893669000011869,0.4898764000099618,0.47248930000932887,0.5051275000150781,0.5184166999824811,0.49349370002164505,0.5074298999970779,0.49007369999890216,0.4853752000199165,0.4901626000064425,0.48725269999704324,0.4948980000044685,0.504769999999553,0.5054560999851674,0.4988487999944482,0.5063018999935593,0.5039982000016607,0.49169649998657405,0.4821564000158105,0.48706670000683516,0.48873660000390373,0.4898321999935433,0.5005277000018395,0.5202351000043564,0.4940102999971714,0.4988539000041783,0.49446159999934025,0.5038042000087444,0.4893379000131972,0.49199660000158474,0.4922085999860428,0.49279429999296553,0.4891148000024259,0.5190861000155564
0,1,True,True,0.5073604000208434,0.5019194000051357,0.501027599995723,0.4961327000055462,0.4921918000036385,0.4863537999917753,0.49473619999480434,0.48968450000393204,0.48461799998767674,0.5242997000168543,0.4947086999891326,0.5056902999931481,0.4990720999776386,0.4910868000006303,0.4884946999954991,0.4903774000122212,0.49371370000881143,0.49376919999485835,0.4907268999959342,0.5140164000040386,0.5149800000071991,0.5071648000157438,0.4967941999784671,0.5006944999913685,0.5018276000046171,0.4930293000070378,0.494423199997982,0.4914483000175096,0.5161995000089519,0.5157648000167683,0.4948201999941375,0.4982016999856569,0.5023823000083212,0.4881447000079788,0.4867818000202533,0.49738060001982376,0.4943818000028841,0.49351200001547113,0.5137500999844633,0.5176688999927137,0.4974666000052821,0.5008806000114419,0.4901137000124436,0.4876548000029288,0.48855020001064986,0.4933440000168048,0.4910426999849733,0.5002268000098411,0.5096676000102889,0.49929889998747967
1,0,True,True,0.4578788000217173,0.46907930000452325,0.4678115999849979,0.44937109999591485,0.46456739999121055,0.45136039998033084,0.4478440000093542,0.473238600010518,0.48051190000842325,0.47962790000019595,0.4802696999977343,0.47593699998105876,0.4645825999905355,0.457049199991161,0.4850950000109151,0.4867223000037484,0.452289800014114,0.4830948000017088,0.4739028999756556,0.4662323000084143,0.4623120999895036,0.4736797999939881,0.4661629000038374,0.46041519998107105,0.4695318999874871,0.4590938000183087,0.4576056000078097,0.48327740002423525,0.47579729999415576,0.484675799991237,0.46611129998927936,0.4558125000039581,0.4518394999904558,0.4589034999953583,0.4518058999965433,0.4556915999855846,0.45308209999348037,0.497134700010065,0.4811448999971617,0.4762404999928549,0.4803494999941904,0.45433419998153113,0.45463480000034906,0.45042030001059175,0.4601515000103973,0.466946900007315,0.44966079998994246,0.4494325999985449,0.47886810000636615,0.4701431000139564
1,1,True,True,0.2716428999847267,0.2667998999822885,0.2646478000096977,0.2623785999894608,0.26858760000322945,0.2755254999792669,0.25996049999957904,0.26279839998460375,0.26688139999168925,0.26141390000702813,0.2832981999963522,0.26051100000040606,0.26799039999605156,0.2611839000019245,0.2633573000202887,0.284607200010214,0.2686687000095844,0.28527930000564083,0.2717716000042856,0.2724659999948926,0.26171180000528693,0.2630624000157695,0.2669539999915287,0.2615817999758292,0.25826999999117106,0.26275209998129867,0.26325770001858473,0.26246130000799894,0.26404969999566674,0.26481340001919307,0.2694764999905601,0.2612308999814559,0.2665774000051897,0.27028019999852404,0.2776388000056613,0.2727006000059191,0.27058549999492243,0.26998519999324344,0.2677494000236038,0.2637573000101838,0.26575269998284057,0.2701056999794673,0.2604343999992125,0.27078389999223873,0.2651837000157684,0.27110509999329224,0.26500640000449494,0.2694222000136506,0.2685717999993358,0.26700009999331087
0,0,True,False,0.43295640000724234,0.4205382000072859,0.40076950000366196,0.4116732999973465,0.4105249999847729,0.4163546000199858,0.40073960000881925,0.4124477000150364,0.40309969999361783,0.4051110000000335,0.40427090000594035,0.4150968999892939,0.4432407000276726,0.41715570000815205,0.4142393000074662,0.3971206999849528,0.4095253999985289,0.40662049999809824,0.4169845999858808,0.4066719000111334,0.4184458999952767,0.40989680000348017,0.4062823000131175,0.4219468999945093,0.4137678999977652,0.4033722000021953,0.41230179998092353,0.4192742999875918,0.40438729999004863,0.41436009999597445,0.4024663000018336,0.4007593000133056,0.4022642999771051,0.41164890001527965,0.425927700009197,0.4249102000030689,0.41859469999326393,0.4138068000029307,0.4028272000141442,0.40600540000014007,0.4003104000003077,0.40827980000176467,0.40945340000325814,0.40401749999728054,0.4012460999947507,0.4095019999949727,0.4107522999984212,0.4359645999793429,0.4150389999849722,0.413784400006989
0,1,True,False,0.42063469998538494,0.4106205999851227,0.39996000000974163,0.4050691000011284,0.41455029998905957,0.40952590000233613,0.41024160000961274,0.4097137000062503,0.4128224999876693,0.435502499982249,0.41409370000474155,0.40869609999936074,0.4045499000058044,0.41349400000763126,0.40592849999666214,0.4210774999810383,0.3987195999943651,0.41016480000689626,0.40764250000938773,0.40896579998661764,0.41707140000653453,0.43573019999894314,0.41818470001453534,0.4099467000050936,0.4090732999902684,0.4125478000205476,0.4144635999982711,0.4225794000085443,0.44300769999972545,0.40510239999275655,0.41667690000031143,0.4320360999845434,0.4213080999907106,0.4115008999942802,0.41208420001203194,0.41646020000916906,0.40724080000654794,0.40510449997964315,0.4054493999865372,0.40200149998418055,0.40093329999945126,0.4067673000099603,0.4106188000005204,0.43356149998726323,0.4287056000030134,0.40287370001897216,0.41494700001203455,0.39897380000911653,0.41217219998361543,0.4134300000150688
1,0,True,False,0.3883182999852579,0.38520610000705346,0.37798130000010133,0.3900627999973949,0.3956954999885056,0.39466859999811277,0.39660449998336844,0.39123800001107156,0.3890164000040386,0.385645200003637,0.3867170999874361,0.38433299999451265,0.3862290999968536,0.38781489999382757,0.38622650000615977,0.38940759998513386,0.3949861000000965,0.3939646999933757,0.38804130000062287,0.38469820001046173,0.3876968999975361,0.382051099993987,0.3905795000027865,0.39165579999098554,0.3888585999957286,0.400963199994294,0.3733710999949835,0.3803788999794051,0.38210839999374,0.39919730002293363,0.39724939997540787,0.3937807000183966,0.3829394000058528,0.38047989999176934,0.38083079998614267,0.3812147999997251,0.3872521000157576,0.37885580002330244,0.3866236000030767,0.3871954999922309,0.3806826999934856,0.39386939999531023,0.39693309998256154,0.3887340000073891,0.38794300000881776,0.39357320000999607,0.39725199999520555,0.3825545999861788,0.39019439998082817,0.38534949999302626
1,1,True,False,0.22018170001683757,0.21932929998729378,0.21834389999276027,0.22140789998229593,0.21941280001192354,0.2459404999972321,0.21849820000352338,0.2210320000012871,0.22263259999454021,0.22060409997357056,0.22939109997241758,0.22161860001506284,0.22680560001754202,0.22183530000620522,0.22339530001045205,0.21945139998570085,0.20885729999281466,0.2101799999945797,0.21786799997789785,0.21501439998974092,0.2133015000144951,0.2152073999750428,0.22101809998275712,0.2230087000061758,0.2225392000109423,0.24038750000181608,0.2204685999895446,0.2243845000048168,0.21340320000308566,0.22188090000418015,0.22062440001172945,0.21915610000723973,0.21884469999349676,0.22272240000893362,0.21784470000420697,0.21893960001762025,0.21859880001284182,0.23052839998854324,0.21991580000030808,0.21208040000055917,0.20739799999864772,0.2182442000193987,0.2198078999936115,0.22586669999873266,0.2183237000135705,0.22515799998654984,0.23044419998768717,0.22308500000508502,0.23057700000936165,0.22217719999025576
0,0,False,True,0.42359779999242164,0.4190056000079494,0.41463590000057593,0.4090992000128608,0.40651319999597035,0.41464709999854676,0.4061465999984648,0.4062393000058364,0.41171699998085387,0.41310839998186566,0.4253189000010025,0.4273424000130035,0.41460379998898134,0.41609499999321997,0.4115668000013102,0.4087463000032585,0.40896209998754784,0.407107899984112,0.4101205999904778,0.4054599000082817,0.40123610000591725,0.39872520000790246,0.4156355999875814,0.43178149999585,0.4200530000089202,0.41488669998943806,0.41412030000356026,0.4156115999794565,0.42181189998518676,0.4109872999833897,0.40771689999382943,0.4193301000050269,0.4065446000022348,0.436523100011982,0.4299202999973204,0.4137369000236504,0.4108904999739025,0.41341590002411976,0.4035570000123698,0.4052500000107102,0.4123797999927774,0.41820370001369156,0.4070742999901995,0.4182114000141155,0.4372754999785684,0.4286152000131551,0.4140604000131134,0.40478179999627173,0.41536950002773665,0.4097592000034638
0,1,False,True,0.4064947000006214,0.40710959999705665,0.4055499999958556,0.4032047000073362,0.40117180001107045,0.4062770999735221,0.43518639999092557,0.43299869998008944,0.41107719999854453,0.4115631000022404,0.4127779999980703,0.4043649999948684,0.4090067000070121,0.41213989999960177,0.4040532000071835,0.4131272000086028,0.4159803000220563,0.4019440000120085,0.432314600009704,0.4240818999824114,0.41615489998366684,0.4077194999845233,0.41611039999406785,0.4186687999754213,0.4082625999872107,0.4017839999869466,0.40310880000470206,0.4011226999864448,0.40551710000727326,0.4177497000200674,0.4377103000006173,0.42784399999072775,0.41814230001182295,0.5078228999918792,0.45951039998908527,0.4132215999998152,0.47930010000709444,0.4239866999851074,0.4221142000169493,0.4101436999917496,0.4153435000043828,0.43545910000102594,0.42964930000016466,0.411006099981023,0.41107560001546517,0.4172549000068102,0.41472220001742244,0.4095320999913383,0.41577439999673516,0.4124531000270508
